name,Mean,MCSE,StdDev,2.5%,50%,97.5%,N_Eff,N_Eff/s,R_hat
"mod_12_10[1,102]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,103]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,104]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,105]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,106]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,107]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,108]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,109]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,110]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,111]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,112]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,113]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,114]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,115]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,116]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,117]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,118]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,119]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,120]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,121]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,122]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,123]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,124]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,125]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,126]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,127]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,128]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,129]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,130]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,131]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,132]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,133]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,134]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,135]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,136]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,137]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,138]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,139]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,140]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,141]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,142]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,143]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,144]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,145]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,146]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,147]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,148]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,149]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,150]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,151]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,152]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,153]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,154]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,155]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,156]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,157]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,158]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,159]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,160]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,161]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,162]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,163]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,164]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,165]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,166]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,167]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,168]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,169]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,170]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,171]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,172]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,173]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,174]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,175]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,176]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,177]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,178]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,179]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,180]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,181]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,182]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,183]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,184]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,185]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,186]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,187]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,188]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,189]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,190]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,191]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,192]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,193]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,194]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,195]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,196]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,197]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,198]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,199]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,200]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,201]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,202]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,203]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,204]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,205]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,206]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,207]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,208]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,209]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,210]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,211]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,212]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,213]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,214]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,215]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,216]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,217]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,218]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,219]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,220]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,221]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,222]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,223]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,224]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,225]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,226]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,227]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,228]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,229]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,230]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,231]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,232]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,233]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,234]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,235]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,236]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,237]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,238]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,239]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,240]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[1,241]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,1]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,2]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,3]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,4]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,5]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,6]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,7]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,8]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,9]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,10]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,11]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,12]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,13]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,14]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,15]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,16]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,17]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,18]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,19]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,20]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,21]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,22]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,23]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,24]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,25]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,26]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,27]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,28]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,29]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,30]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,31]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,32]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,33]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,34]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,35]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,36]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,37]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,38]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,39]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,40]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,41]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,42]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,43]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,44]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,45]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,46]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,47]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,48]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,49]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,50]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,51]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,52]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,53]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,54]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,55]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,56]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,57]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,58]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,59]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,60]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,61]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,62]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,63]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,64]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,65]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,66]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,67]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,68]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,69]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,70]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,71]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,72]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,73]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,74]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,75]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,76]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,77]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,78]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,79]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,80]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,81]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,82]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,83]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,84]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,85]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,86]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,87]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,88]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,89]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,90]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,91]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,92]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,93]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,94]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,95]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,96]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,97]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,98]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,99]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,100]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,101]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,102]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,103]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,104]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,105]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,106]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,107]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,108]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,109]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,110]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,111]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,112]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,113]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,114]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,115]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,116]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,117]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,118]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,119]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,120]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,121]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,122]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,123]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,124]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,125]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,126]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,127]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,128]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,129]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,130]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,131]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,132]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,133]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,134]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,135]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,136]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,137]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,138]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
"mod_12_10[2,139]",0.0000,nan,0.0000,0.0000,0.0000,0.0000,nan,nan,nan
